timestamp,avg,qty
1574975400,1515,10
1574978400,1448,49
1575038100,1611,121
1575047700,1600,5
1575423000,1672,1
1575535500,2998,10
1575551100,2999,101
1575617100,2985,96
1575632700,2704,20
1575702000,1750,52
1575707700,1704,1
1575713400,1704,1
1575777300,1852,2
1575777900,1852,2
1575779400,1848,3
1575779700,1852,2
1575780000,1848,3
1575780900,1842,1
1575861900,3000,162
1575975300,1702,1
1575998100,1702,265
1576008000,2998,2
1576073700,2010,1
1576115400,2014,1
1576117200,2014,1
1576119300,2014,1
1576133700,2014,1
1576134600,2014,1
1576134900,2014,1
1576135500,2014,1
1576137300,2014,1
1576163100,2014,356
1576182300,2015,52
1576189800,2000,1787
1576191900,1969,538
1576192200,2000,1787
1576192500,1969,538
1576344300,1816,1088
1576349700,1787,1
1576391700,1830,12
1576470300,1589,1
1576596000,1625,10
1576600800,1842,112
1576602600,1842,112
1576604400,1900,430
1576606500,1900,430
1576606800,1899,431
1576607400,1900,430
1576608000,1600,1
1576608300,1899,431
1576608600,1600,1
1576684800,1672,1
1576692600,1997,10
1576694400,1997,10
1576749000,1501,52
1576809300,1501,4
1576878600,1828,25
1576880100,1650,2
1577045100,1809,1
1577059500,1809,106
1577117100,1569,2
1577384700,1510,31
1577391900,1529,1000
1577474100,1397,82
1577495700,1250,1
1577839500,1555,46
1577983800,1360,1
1578021300,1555,7
1578128700,1366,1
1578143700,1501,50
1578163500,1600,212
1578180600,1636,6
1578247500,1420,2
1578250200,1800,20
1578250800,1800,20
1578251700,1800,20
1578257400,1757,1
1578259200,1757,1
1578588000,1710,82
1578709500,1298,24
1579029000,10,300
1579058400,1591,6
1579162200,2239,1
1579387500,1500,2
1579665600,1500,53
1579710600,1500,1
1580023200,1301,1
1580056800,1622,185
1580115300,1302,4
1580248200,1707,3
1580347200,1411,1
1580397900,1464,1
1580667600,1402,76
1580669400,1402,76
1581153000,1422,1
1581479700,1422,1
1582360800,1252,8
1582361700,1252,8
1582362000,1252,8
1582362600,1252,8
1582362900,1252,8
1582419300,1750,4
1582737600,1421,10
1583090700,1770,1
1583112300,1421,83
1583119500,1446,8
1583123400,1446,12
1583528700,1860,187
1583605800,1485,331
1583606400,1485,331
1583606700,1485,331
1583607000,1485,331
1583607600,1485,331
1583607900,1485,331
1583608200,1485,331
1583778000,1686,26
1584056100,1441,109
1584057900,1441,1
1584312600,1701,21
1584314400,1701,100
1584332700,1710,39
1584373500,1701,22
1584446100,1405,1
1584491700,1701,2
1584735000,1701,1
1584766200,1701,82
1584795900,1800,1
1584906900,1712,7
1585352100,1421,1
1585418100,1620,16
1585419900,1620,46
1585421700,1620,30
1585430700,1790,5
1585450800,1350,84
1585458000,1390,1
1585491000,1700,88
1585492800,1700,88
1585503600,1705,165
1585514400,1315,1
1585521600,1315,1
1585551000,1705,100
1585591800,1705,3
1585593600,1705,3
1585630200,1705,295
1585722000,1807,248
1585724100,1877,53
1585738800,1703,85
1585780800,1618,2
1585782900,1618,2
1585810200,1618,1
1585909200,1618,31
1585911000,1680,129
1585913100,1701,97
1586024700,1260,19
1586064300,1260,68
1586129700,1538,1
1586217300,1703,77
1586290200,1301,1
1586729700,1400,74
1586731500,1400,74
1586915700,1421,516
1587018300,1705,1
1587352800,1566,54
1587354600,1566,54
1587371100,1709,896
1587486000,1705,244
1587574200,1459,1
1587583200,1324,52
1587585000,1324,52
1587586800,1272,2953
1587588600,1272,2953
1587695100,1607,97
1587709800,1700,1
1587753600,1700,160
1587780900,1257,73
1587846900,1353,1664
1587848700,1352,1674
1587850500,1257,10
1587854100,1303,4
1587855900,1303,5
1587857700,1303,1
1587861600,1387,1
1587863400,1387,1
1587896400,1615,250
1587916500,1615,291
1587925500,1312,47
1587995100,1308,1
1587996900,1307,77
1588222500,1340,1
1588514100,1664,10
1588605300,1452,80
1588686000,1454,2
1588733400,1471,2
1589155500,1544,4
1589172000,1513,274
1589650800,1900,1
1589672700,1550,8
1590021000,1631,2
1590211500,1600,114
1590354600,1494,1
1590356400,1719,15
1590358200,1736,14
1590407100,1205,54
1590509700,1572,1
1590879900,1685,10
1590990300,1319,31
1591012200,1575,4
1591050300,1312,913
1591216200,1500,131
1591218000,1500,131
1591360500,1416,82
1591740900,1321,5
1591966800,1658,12
1592174100,1658,68
1592337900,1324,74
1592417700,1374,2
1592686800,1648,185
1592723100,1651,3
1592770800,1653,8
1593388500,1600,42
1593558300,1329,1
1593576300,1330,1
1593595800,1562,7
1593597900,1377,57
1593599700,1351,25
1593663300,1358,1
1593699900,1368,1
1593774900,1329,6
1593816600,1251,1
1593849300,1252,9
1593903900,1275,1
1594064100,1251,1000
1594195500,1251,1
1594371900,1310,81
1594715700,1317,1
1594829700,1335,6
1594956000,1500,1
1595038200,1336,2
1595195700,1435,5
1595246700,1355,1
1595434500,1360,1
1595617800,1350,1
1595634300,1350,4
1595972700,1442,94
1595978100,1442,10
1595991000,1384,30
1596050700,1384,2
1596052800,1384,2
1596385200,1412,2
1596901800,1421,3
1597035600,1416,100
1597125900,1423,97
1597155000,1425,10
1597240200,1481,2
1597298700,1470,32
1597423500,1424,3
1597517700,1425,1
1597555800,1425,579
1597590000,1450,5
1597856700,1436,3
1598247600,1339,10
1598249400,1339,10
1598514600,1427,2
1598516400,1427,2
1598723700,1430,78
1598862000,1253,77
1598885100,1253,114
1598902200,1253,100
1599364200,1271,1
1599840900,1428,48
1600392900,1345,41
1600837500,1321,1
1602755100,1637,287
1603750200,1573,1
1605043800,1422,95
1605733200,1475,1
1605861600,1495,1
1605932400,1510,1
1606419000,1472,2
1606765200,1490,19
1608225600,1476,937
1608534000,1455,1
1608557700,1465,1
1608653700,1472,1
1608932700,1550,1
1609047600,1480,52
1609978800,1563,79
1610094900,1575,411
1610225400,1578,988
1610728200,1894,53
1610729100,1894,53
1610944500,1894,77
1610944800,1894,76
1610945100,1894,77
1611156000,1472,146
1612486200,1806,300
1612899600,1360,138
1613046900,1366,34
1613149800,1208,4
