timestamp,avg,qty
1575235800,400000,2
1575585900,395111,1
1575823800,393000,1
1575994500,387000,1
1576103700,395000,1
1576279800,397100,2
1576623300,451602,5
1576631700,400000,1
1576632900,400000,1
1576714500,433000,1
1576721100,434000,2
1576793100,422453,2
1577253300,391100,1
1577665200,380000,1
1577734800,423000,1
1577995200,390000,2
1578064800,390111,4
1578683700,443000,1
1578860700,434108,2
1579119900,438000,1
1579242600,434269,1
1579638300,433274,1
1579805100,402348,1
1579806900,406174,2
1579808700,410000,1
1579924200,416000,1
1579997700,410450,1
1580260800,419111,1
1581003900,420000,1
1581120000,393006,1
1581809100,403000,1
1582281300,400000,1
1583181900,439000,1
1583196600,439000,1
1583554200,440000,1
1583558700,441523,1
1583703000,458865,2
1584206400,453000,1
1584446100,448523,1
1585067400,455500,1
1585863000,450520,3
1585890600,437890,1
1587976800,536522,1
1588026000,536800,1
1588113300,504552,3
1588195500,500002,1
1588197300,516749,3
1588199100,528414,3
1588309800,542000,1
1589222700,509667,2
1590233400,511212,1
1590450600,535011,1
1591095900,540250,1
1591106700,544899,1
1591151100,512452,2
1592840100,550055,2
1594601400,480000,1
1597262700,529127,1
1597696200,538000,1
1598321700,453000,1
1599238200,491025,1
1599649800,482288,1
1600802400,529895,2
1601017500,482123,1
1601089800,482124,1
1601491200,436411,2
1603487400,321057,1
1603759200,332000,1
1603986900,332233,1
1604201700,292000,1
1605213600,335002,2
1605547800,326002,1
1605783900,335001,1
1605785100,335001,3
1605838200,335002,1
1609044000,194100,1
1610075400,261472,1
1610762400,340001,2
1610814000,341001,1
1612435800,360622,2
