timestamp,avg,qty
1574980200,66280,2
1574982600,67561,1
1574982900,66280,2
1574983200,67561,1
1574986200,65000,3
1574989500,66979,3
1574990400,67969,4
1574992800,69455,2
1574994300,63708,4
1574996400,62035,4
1574997900,62287,3
1575000000,61280,2
1575001500,74478,2
1575003600,70078,3
1575005100,61874,4
1575007200,61680,7
1575008700,61871,6
1575010800,62452,3
1575012000,62726,3
1575014100,63250,2
1575015900,64000,1
1575025200,74381,1
1575027300,74461,6
1575029100,74478,5
1575030600,70318,3
1575030900,65919,3
1575031500,70318,3
1575032100,65919,3
1575032700,62541,3
1575033600,62226,4
1575034200,62541,3
1575034500,62812,4
1575036300,64344,2
1575036600,62812,2
1575037200,64344,2
1575037500,62812,2
1575038100,64344,1
1575039600,67172,2
1575039900,70000,1
1575040200,67172,2
1575040500,70000,1
1575040800,67172,2
1575041100,70000,1
1575041400,67172,2
1575041700,70000,1
1575043500,67561,2
1575045300,67540,3
1575045600,67561,2
1575045900,65339,6
1575046500,67540,3
1575046800,65339,6
1575047700,64823,15
1575049200,64882,13
1575051000,64262,2
1575052800,63914,3
1575055200,63923,5
1575056700,63936,2
1575058500,62279,1
1575060600,61559,3
1575062100,62024,8
1575062400,61983,11
1575062700,62176,12
1575063300,61983,11
1575063600,62176,12
1575064200,63232,9
1575064500,64299,5
1575065100,63232,9
1575065400,64299,5
1575065700,63232,9
1575066000,64299,6
1575069900,62584,3
1575071700,62581,3
1575073500,61727,2
1575073800,63008,4
1575074400,61727,2
1575075300,63686,4
1575077100,65333,3
1575079200,64500,2
1575082800,69107,3
1575084600,69464,5
1575086700,72212,4
1575088500,71542,4
1575090300,69776,4
1575092100,71230,4
1575093900,73614,3
1575095700,72455,3
1575097500,66825,2
1575099600,62651,1
1575101400,72963,3
1575102900,68908,5
1575103800,68165,4
1575104100,68908,5
1575104700,68165,4
1575105300,65550,3
1575106500,71000,1
1575106800,65550,3
1575107400,71000,1
1575108900,72525,2
1575113700,62651,1
1575120900,65779,2
1575123000,66084,4
1575123600,65779,3
1575123900,66084,4
1575125100,66355,5
1575125700,66500,4
1575126900,66333,3
1575127200,66500,4
1575127800,66333,3
1575132000,62000,1
1575132300,61173,3
1575132900,62000,1
1575133200,61173,3
1575135000,61054,7
1575135300,61173,6
1575135600,61054,7
1575135900,61173,5
1575136200,61054,7
1575136800,60966,4
1575137700,61669,5
1575138000,60966,4
