timestamp,avg,qty
1575069900,691,600
1575073500,692,251
1575109800,693,7440
1575142500,650,10000
1575164700,680,300
1575168300,683,510
1575192300,659,3000
1575198000,680,10000
1575208800,688,500
1575313200,679,10
1575324600,686,1
1575329400,683,910
1575329700,686,600
1575330000,683,910
1575331200,679,310
1575346200,686,1
1575354900,675,1
1575386400,678,1
1575437700,679,1
1575548400,683,3000
1575596400,678,450
1575605700,697,1
1575628500,705,1000
1575630900,687,2000
1575631200,705,1000
1575631800,687,2000
1575632700,670,1001
1575638700,682,2010
1575645600,674,1000
1575681900,670,1000
1575689700,674,1000
1575731100,670,10
1575747900,689,1
1575753300,688,4000
1575761100,680,60
1575761400,688,30
1575761700,680,60
1575765600,679,7060
1575765900,680,7030
1575768300,674,10000
1575770400,675,11000
1575770700,674,10000
1575771000,675,11000
1575771300,674,10000
1575771900,689,1000
1575777300,674,1
1575792000,670,1000
1575808800,641,3000
1575812400,661,10000
1575818400,673,5000
1575825600,660,3758
1575838200,641,1
1575843600,611,4000
1575851400,664,10000
1575855000,669,2000
1575885900,673,10000
1575900300,656,4114
1575914100,688,2000
1575918900,674,1
1575923100,683,500
1575924900,687,4500
1575925500,683,500
1575925800,687,4500
1575929700,685,1939
1575930000,687,1700
1575930300,685,1939
1575932100,674,4999
1575934200,672,8045
1575934500,674,4760
1575934800,672,8045
1575935400,671,5496
1575938400,674,2211
1575946500,675,300
1575952500,674,500
1575971100,688,1000
1575981900,674,132
1575983700,686,1132
1575985800,678,6995
1575986100,686,1132
1575986400,678,6995
1575987000,686,1132
1575987300,676,5995
1575989700,688,1000
1575990300,674,5
1575990600,688,1000
1575990900,674,5
1575999900,672,7618
1576000500,674,12600
1576000800,672,7618
1576003500,688,10000
1576003800,672,8118
1576004400,688,10000
1576020000,670,2001
1576026000,669,400
1576029000,670,9100
1576037100,671,4000
1576046100,683,1000
1576059900,687,2000
1576063500,688,1500
1576064100,687,3500
1576064400,688,1500
1576080000,668,200
1576088400,671,1000
1576111200,674,1300
1576117200,675,900
1576122900,674,2000
1576128300,671,1500
1576133700,674,3000
1576145700,688,5000
1576182300,687,2000
1576182600,688,8000
1576183200,687,2000
1576187100,685,4000
1576220700,688,1000
1576234800,690,2500
1576253700,689,3180
1576257900,671,150
1576269300,690,7000
1576284600,695,1000
1576307100,698,2110
1576307400,695,630
1576307700,698,2110
1576308900,700,1480
1576309200,698,2110
1576309500,700,1480
1576322100,699,2060
1576346100,710,10000
1576364400,705,2000
1576373700,692,5
1576378800,689,1295
1576380600,690,1000
1576382400,700,300
1576391700,740,2000
1576401000,749,645
1576410000,686,909
1576448400,900,1000
1576452000,912,855
1576539000,680,1
1576546500,749,1
1576548300,714,1
1576554000,715,2323
1576562700,1200,2
1576600800,720,1
1576606500,719,1050
1576624800,714,1
1576690200,705,340
1576694400,714,1
1576713600,699,30
1576807500,705,2
1576816800,699,5000
1576833300,700,500
1576840500,690,1
1576844100,692,500
1576869600,699,1500
1576887600,698,300
1576891200,690,2000
1576944000,840,2000
1576951500,889,3728
1576951800,923,6000
1576952100,889,3728
1576953300,923,6000
1576955100,829,2
1576955400,978,2274
1576956300,829,2
1576956900,769,4553
1576968000,749,2
1576969800,723,603
1576971600,722,602
1576973400,708,6
1576975200,706,5
1576988100,696,1000
1577017500,699,2
1577063100,698,1060
1577065200,685,60
1577081400,713,15
1577096100,674,10105
1577100000,727,1000
1577101500,720,1991
1577102700,709,4643
1577103000,720,1991
1577103300,709,4643
1577103900,704,3643
1577104800,705,3153
1577106300,727,1
1577106600,701,944
1577107200,727,1
1577111100,700,500
1577145600,699,2701
1577159100,720,1000
1577161200,713,1500
1577161500,720,1000
1577162100,713,1500
1577162700,701,500
1577163300,713,1500
1577163900,701,500
1577166900,720,1
1577173800,701,5
1577179200,724,1
1577190900,717,500
1577208000,700,696
1577217000,698,500
1577235000,697,1001
1577237100,689,1
1577237400,697,1001
1577237700,689,1
1577238000,697,1001
1577238300,689,1
1577246100,699,1000
1577266200,700,1000
1577278800,699,1500
1577284200,690,1
1577295300,700,2001
1577311500,698,100
1577316900,679,1401
1577329800,689,1000
1577337000,632,1000
1577342400,543,1
1577349900,632,500
1577357700,699,1500
1577375400,698,1500
1577386200,697,4000
1577413500,696,3000
1577419200,699,400
1577437500,700,500
1577442900,698,500
1577448000,666,5333
1577449800,673,7822
1577451600,690,2490
1577463000,673,501
1577467800,677,7000
1577468400,690,2000
1577469900,691,2500
1577471400,698,500
1577479200,699,1
1577484600,690,1
1577487000,670,1071
1577487300,690,1
1577487600,670,1071
1577487900,690,1
1577488200,670,1071
1577488500,683,2715
1577488800,682,3000
1577489100,683,2715
1577489400,682,3000
1577491500,689,1930
1577492100,697,5000
1577495700,698,10000
1577501700,697,1700
1577505000,698,2260
1577505300,697,3960
1577505900,698,2260
1577506200,699,200
1577552700,679,1601
1577554500,676,3001
1577555700,672,4822
1577556000,676,3001
1577556300,672,4822
1577556900,671,4221
1577557800,675,6409
1577559900,679,4588
1577560500,676,5409
1577560800,679,4588
1577561100,676,5409
1577565000,700,2000
1577577600,693,2700
1577580300,691,12000
1577580600,693,2700
1577581200,691,12000
1577582100,693,20000
1577583900,695,10000
1577584200,693,20000
1577595300,704,2000
1577633400,703,1000
1577643000,699,2001
1577649000,700,2000
1577655300,707,2000
1577673000,691,1
1577675400,706,10500
1577675700,691,6
1577676300,706,10500
1577693700,690,500
1577708100,691,2000
1577721600,720,500
1577734800,699,1500
1577781900,691,2000
1577804700,725,1000
1577813700,691,500
1577856000,693,1000
1577877000,682,1000
1577937600,694,705
1577943300,718,1163
1577945100,714,719
1577946900,694,56
1577948700,761,266
1577950500,746,342
1577952300,694,76
1577969400,725,1500
1578004500,703,700
1578013800,698,1000
1578051300,692,830
1578060900,710,2500
1578063000,703,4000
1578064800,692,1500
1578075600,840,20
1578077400,1016,1000
1578079200,798,3980
1578081000,726,3000
1578084600,724,1000
1578101100,702,120
1578104700,703,250
1578106800,701,236
1578114000,692,1000
1578157800,726,1000
1578167400,730,1049
1578168600,782,1600
1578181800,730,1500
1578186000,688,500
1578186600,730,1500
1578186900,688,500
1578218100,692,2000
1578233100,689,100
1578234600,688,2965
1578234900,689,2600
1578235200,688,2965
1578236400,689,2915
1578237600,696,1520
1578238800,699,1155
1578240000,702,1240
1578240300,699,1105
1578240900,702,1240
1578241500,726,135
1578255600,762,470
1578259200,726,1
1578260700,749,1001
1578263700,726,5
1578264300,749,1005
1578264600,726,5
1578351300,799,1500
1578393000,800,696
1578409500,762,300
1578441000,795,935
1578448200,790,11
1578526800,726,500
1578528600,710,5500
1578530400,709,5000
1578541200,710,3100
