timestamp,avg,qty
1574976900,5655,1
1575151800,5747,2
1575317100,6222,2
1575426600,6104,2
1575430200,9464,1
1575518700,5456,2
1575523500,5001,1
1575583200,5400,1
1575612600,5392,2
1575613500,5184,1
1575613800,5184,1
1575614400,5184,1
1575614700,5184,1
1575615000,5184,1
1575666000,5001,1
1575731100,5587,2
1575822000,5587,3
1575929700,5471,2
1576075800,5201,1
1576308000,7089,1
1576568700,50000,1
1576640400,6463,3
1576847700,5525,1
1576893000,10,1
1577135400,15000,3
1577139000,15000,2
1577140800,20000,1
1577141100,13977,2
1577141400,20000,1
1577141700,13977,2
1577142000,13977,2
1577142600,13977,2
1577143500,7094,2
1577143800,7954,1
1577144100,7094,2
1577220300,5100,1
1577348100,5442,2
1577368200,5100,1
1577395200,5442,1
1577444700,5100,1
1577517300,6526,1
1577519100,6526,1
1577637000,10000,1
1577650800,5358,2
1577655300,15000,4
1577741100,5062,5
1577741700,5062,5
1577742000,5062,5
1577743800,6084,2
1577744400,6084,2
1577744700,6084,2
1577745300,6084,2
1577747700,6084,2
1577749800,5062,1
1577751900,5081,2
1577768100,5307,1
1577769600,5307,1
1577911800,5507,1
1577913900,5507,1
1577999100,5268,1
1578068400,6113,2
1578120300,7074,1
1578150900,6030,5
1578409500,5445,2
1578494100,6548,1
1578529200,5940,5
1578593700,5529,2
1578595500,5529,2
1578597300,5529,1
1578606900,8135,7
1578694800,5451,2
1578705900,5400,2
1578758400,6984,2
1578813600,5955,1
1578815400,5955,1
1578857100,6152,24
1578934200,12000,1
1579389300,7913,1
1579612500,7212,1
1579631100,15006,3
1579638300,15006,1
1579749300,7105,1
1579775700,6139,1
1579808700,5150,6
1580058900,5629,1
1580067900,5629,1
1580069700,5816,3
1580076900,6205,1
1580255400,7007,1
1580352600,8110,1
1580381700,5105,1
1580450100,5300,4
1580862000,5471,1
1580881800,5597,3
1580921700,5889,1
1580943600,5631,1
1580945400,5631,1
1581169800,5805,1
1581202800,5798,6
1581252600,5557,2
1581273000,7000,1
1581310800,10468,4
1581312600,10468,4
1581350100,5833,1
1581434400,5279,2
1581603900,5343,1
1581652800,7686,1
1581705900,5455,5
1581763800,5444,1
1581828900,5464,1
1581854400,3993,4
1581880500,5220,2
1581888300,6117,2
1581888900,6117,2
1581889200,6117,2
1581889500,6117,2
1581890100,6117,2
1581890400,6117,2
1581892200,5200,2
1581893100,5200,2
1581978000,5600,1
1582106700,6080,5
1582162500,6433,1
1582163700,6433,1
1582164300,6433,1
1582164600,6433,1
1582164900,6433,1
1582165200,6433,1
1582165500,6433,1
1582167300,6433,1
1582342500,5516,1
1582385700,5516,4
1582395600,7021,1
1582415700,5516,1
1582418400,5516,1
1582455900,7021,1
1582470600,5778,1
1582478100,5836,2
1582557600,5005,1
1582560900,5005,1
1582562400,5268,2
1582562700,5005,1
1582563000,5268,2
1582564200,5268,2
1582566000,5268,2
1582568100,5500,3
1582570500,5500,3
1582670700,9499,1
1582694700,5191,1
1582696500,5191,1
1582737300,5500,2
1582753500,5005,1
1582792500,5464,1
1582858800,5295,2
1582862400,5956,1
1582998600,6791,5
1583035800,5700,8
1583143500,5498,1
1583196000,5700,1
1583283300,5764,1
1583528700,6647,1
1583530500,6647,1
