timestamp,avg,qty
1575010800,2495,4
1575030600,2496,1
1575039600,2465,1
1575045300,2424,2
1575053100,2496,1
1575062700,2424,1
1575064200,2472,3
1575066000,2496,12
1575081000,2494,1
1575090300,2496,2
1575121200,2423,1
1575147900,2303,4
1575162900,2392,23
1575163200,2401,22
1575164100,2392,23
1575165000,2188,4
1575165600,2392,23
1575165900,2188,2
1575168300,2423,1
1575168600,2188,1
1575168900,2423,1
1575173700,2387,20
1575175500,2393,24
1575176100,2423,4
1575176700,2393,24
1575177300,2423,8
1575179400,2398,10
1575181200,2381,6
1575183000,2420,1
1575189000,2188,1
1575194700,2423,10
1575214500,2079,2
1575232200,2188,1
1575233400,2245,2
1575235800,2303,2
1575237300,2334,2
1575237600,2365,1
1575237900,2334,2
1575238200,2365,1
1575238500,2334,2
1575238800,2365,3
1575253800,2424,2
1575259200,2079,3
1575261000,2325,13
1575262800,2353,18
1575263100,2408,15
1575263400,2353,18
1575264000,2408,15
1575264300,2353,18
1575264600,2424,5
1575272100,2416,21
1575273600,2261,1
1575277200,2424,1
1575281100,2261,10
1575288600,2148,2
1575292500,1939,1
1575315000,2148,1
1575315300,1939,3
1575315600,2148,1
1575322800,2149,102
1575324600,2159,111
1575325800,2270,12
1575326100,2159,111
1575326400,2271,11
1575326700,2270,12
1575327000,2271,11
1575327300,2270,12
1575327600,2271,11
1575327900,2378,1
1575333300,2329,7
1575333600,2293,8
1575333900,2329,7
1575334500,2293,8
1575334800,2041,17
1575340500,2094,2
1575342600,2148,1
1575346200,2378,2
1575354900,2261,1
1575369900,2200,1
1575390000,1999,3
1575395400,1900,3
1575404700,1939,1
1575411900,2200,2
1575424800,2261,2
1575430200,2322,1
1575442500,2334,4
1575442800,2346,12
1575450000,2261,2
1575464700,2359,1
1575483300,2358,31
1575486600,2335,17
1575486900,2358,44
1575487200,2332,15
1575487500,2335,17
1575487800,2332,15
1575489900,2261,4
1575496200,2359,20
1575496800,2261,1
1575497400,2359,20
1575498000,2350,23
1575500100,2235,5
1575500400,2350,23
1575500700,2235,5
1575501000,2218,3
1575501300,2235,5
1575501900,2218,3
1575502200,2148,2
1575502500,2218,3
1575502800,2148,2
1575507000,2359,1
1575535500,2360,1
1575548400,2365,1
1575553200,2366,1
1575559200,2365,2
1575567300,2147,3
1575569700,2202,4
1575570000,2147,3
1575570300,2202,4
1575570600,2354,6
1575570900,2202,4
1575571500,2354,6
1575571800,2366,6
1575572700,2365,7
1575573000,2366,6
