timestamp,avg,qty
1574973000,4319197,9
1574973300,4316420,18
1574973600,4319197,9
1574974200,4316420,18
1574974800,4316295,16
1574975400,4317482,16
1574976900,4318926,14
1574977200,4325414,8
1574977500,4318926,14
1574978100,4325414,8
1574978400,4320239,10
1574979000,4316576,12
1574979600,4320239,10
1574979900,4316576,12
1574980200,4314823,14
1574980800,4313546,15
1574981100,4314823,14
1574981700,4313546,15
1574982600,4312772,12
1574982900,4315273,14
1574983200,4312772,12
1574983500,4314738,8
1574984400,4315429,8
1574984700,4314738,8
1574985000,4315429,8
1574985300,4317257,8
1574985600,4315429,8
1574986200,4319779,8
1574986500,4317257,8
1574987100,4319832,9
1574987700,4319779,8
1574988000,4319130,11
1574988300,4319832,9
1574988900,4319130,11
1574989500,4310310,12
1574990400,4309618,17
1574991000,4307555,27
1574991600,4309618,17
1574991900,4307555,27
1574992800,4308910,34
1574994300,4309990,23
1574996400,4309775,17
1574997900,4308474,19
1575000000,4307720,14
1575001500,4306592,8
1575003600,4303525,8
1575005100,4297894,10
1575007200,4290548,10
1575008700,4285306,11
1575010800,4288700,13
1575012000,4291684,8
1575014100,4285400,6
1575015900,4286481,8
1575018000,4291209,5
1575019800,4286996,6
1575021600,4281908,7
1575023400,4280942,6
1575023700,4274012,7
1575025200,4268025,7
1575026100,4271397,8
1575026400,4268025,7
1575027000,4271397,8
1575027300,4265597,9
1575029100,4262164,13
1575029700,4257214,17
1575030000,4262164,13
1575030300,4257214,17
1575030600,4253916,25
1575030900,4253548,25
1575031500,4253916,25
1575032100,4253548,25
1575032700,4252477,23
1575033600,4256708,19
1575034200,4252477,23
1575034500,4252725,21
1575036000,4250855,16
1575036300,4250409,17
1575036600,4250855,16
1575037200,4250409,17
1575037500,4250855,16
1575038100,4252526,17
1575038400,4254282,14
1575038700,4252526,17
1575039600,4251590,18
1575039900,4251680,17
1575040200,4251590,18
1575040500,4251680,17
1575040800,4251590,18
1575041100,4251680,17
1575041400,4251590,18
1575041700,4251680,17
1575042000,4260696,4
1575042600,4252424,9
1575042900,4260696,4
1575043500,4259261,3
1575043800,4260761,8
1575044100,4259261,3
1575044400,4260761,8
1575045000,4259261,3
1575045300,4262806,10
1575045600,4260761,8
1575045900,4262955,9
1575046500,4262806,10
1575046800,4262955,9
1575047700,4259928,9
1575049200,4251582,23
