timestamp,avg,qty
1574983500,2750,8
1574988000,2750,1
1575049200,2749,212
1575056700,501,1
1575058500,503,2
1575062100,505,1
1575097500,2529,9
1575324600,2650,1
1575366000,1060,1
1575375600,1527,1
1575377100,1527,1
1575671400,2750,1
1575696300,1061,1
1576126500,802,12
1576246200,2612,200
1576249800,2690,2
1576250400,2612,202
1576250700,2690,2
1576251000,2612,202
1576251300,2690,8
1576452000,2611,7
1576459200,2611,3
1576468500,2565,1
1577043300,4601,3
1577749800,3501,1
1578272700,3100,1
1578362100,2500,1
1578363900,2500,1
1578396600,2889,500
1578453600,3369,1
1578454200,3369,1
1578454500,3369,1
1578455400,3369,14
1578455700,3369,14
1578456300,3369,14
1578494100,3537,1
1578722700,2879,9
1578760200,3250,1
1578762000,3250,1
1578782100,3250,2
1578807900,2879,12
1579065600,3500,1
1579098000,3830,148
1579099800,3830,148
1579121700,4200,10
1579131000,4500,1
1579296600,3939,3
1579549500,3585,1
1579845000,4086,2
1579927800,3317,1
1580239200,3489,1
1580284200,3346,39
1580286000,3346,39
1580287800,3340,9
1580529900,4100,1
1580912700,3400,1
1580950800,3317,3
1580967000,3317,25
1581005700,3317,12
1581018300,3317,5
1581020100,3317,5
1581025500,3317,1
1581029400,3520,26
1581031200,3520,65
1581033000,3520,52
1581180900,3355,100
1581305400,3317,2
1581507300,3317,1
1581730200,3495,3
1581732000,3317,2
1581732600,3495,3
1581732900,3317,2
1581733800,3317,1
1581734400,3317,2
1581734700,3317,1
1581735900,3317,1
1581828600,4272,2
1581884100,50,1
1582018800,201,1
1582019100,201,1
1582019400,201,1
1582020000,201,1
1582036500,2700,2
1582036800,3050,4
1582037100,2700,2
1582037400,3050,4
1582037700,2700,2
1582038000,3050,4
1582040100,3375,3
1582060200,3388,17
1582060500,3263,30
1582060800,3388,17
1582061100,3263,30
1582061400,3388,17
1582061700,3117,281
1582062600,3117,281
1582062900,3117,281
1582063200,3117,281
1582063800,3100,274
1582064400,3100,262
1582095900,3400,1
1582264800,2811,1
1582340100,3200,1
1582349700,3184,1
1582357200,3000,3
1582382400,3000,11
1582383300,3000,11
1582383600,3000,11
1582384200,3000,11
1582435500,3425,15
1582496100,2880,2
1582499700,3300,1
1582500000,3020,3
1582500300,3300,1
1582521900,3194,1
1582522200,3194,1
1582522500,3194,1
1582522800,3194,1
1582523700,3194,1
1582634700,2010,1
1582754100,3280,2
1582990800,3250,1
1582992000,3250,1
1583083200,4192,27
1583085300,4192,27
1583112300,3622,1
1583114400,3622,1
1583130300,4500,107
1583203800,3263,14
1583207700,3263,16
1583301300,3000,1
1583392800,3500,3814
1583526900,4000,1
1583703000,2706,1
1583765100,3487,1
1583767200,3487,8
1584052500,3105,2
1584116700,3268,3
1584219300,3105,4
1584577500,3330,6
1584634500,3415,1
1584636300,3415,9
1584645600,3413,74
1584680400,3143,852
1584709500,3143,1
1584810300,2935,1
1584914400,2943,2
1584965700,3177,1
1585059900,2123,2
1585145700,3081,2
1585156800,2935,1
1585198500,3050,2
1585263600,3073,5
1585331700,3074,5
1585333500,3074,5
1585530900,2687,1
1585552800,2691,5
1585663500,2797,2
1585665300,2797,2
1585828500,2305,34
1586028300,1867,1
1586040900,1870,1
1586049900,2500,10
1586055300,1900,8
1586068200,2500,8
1586088000,1903,1
1586151600,1910,1
1586155200,2296,8
1586191800,2218,5
1586193600,2268,14
1586195400,2296,9
1586232000,2543,1
1586318100,1914,1
1586322000,1958,36
1586418300,1912,12
1586440500,2580,7
1586454900,2580,1
1586456700,2580,1
1586514000,14000,4
1586689800,2566,2
1586691600,2566,2
1586697000,7000,4
1586698800,7000,3
1586704200,5894,1148
1586718900,7250,300
1586742300,3898,1
1586746200,5500,7
1586761500,14000,3
1586803200,6596,1
1586805000,6596,1
1586897700,3140,1
1586899500,3140,1
1586904900,2969,722
1586915700,2714,1
1586961300,3078,4
1587012300,2535,5
1587027300,2660,1
1587029400,2687,3
1587114900,2770,1
1587169500,2639,2
1587374700,3180,1
1587812400,3176,3
1587920100,3280,1
1587927300,3100,9
1587993300,3180,39
1587996900,3180,35
1588047600,2642,1
1588471800,3179,19
1588479000,2910,37
1588607100,2990,1
1588811700,2895,5
1589055300,2802,1
1589079000,2805,1
1589088300,3102,4
1589146500,3142,1
1589338800,3000,1
1589340600,3000,1
1589342400,3000,2
1589344200,3000,5
1589613000,3000,1
1589714400,2802,1
1589741700,3077,1
1589943000,2816,1
1590095700,2883,3
1590180600,2774,5
1590189600,2730,8
1590284100,3000,9
1590285900,3000,20
1590287700,3000,31
1590330900,2650,1
1590332700,2650,1002
1590334500,2650,1001
1590338100,2650,7
1590339900,2650,7
1590352800,2803,17
1590361800,2650,1
1590363600,2650,1
1590381600,2650,10
1590443400,2961,34
1590447000,2959,610
1590507900,2961,97
1590604500,2847,146
1590608100,2846,770
