timestamp,avg,qty
1574997900,366,6
1575001500,1471,5
1575003600,177,2983
1575005100,175,2978
1575064200,309,410
1575073500,228,1
1575077100,310,4
1575112500,228,1
1575121200,304,3
1575122100,323,2
1575122400,232,49
1575122700,304,3
1575123000,228,47
1575125100,235,48
1575129900,418,1
1575139500,228,3
1575184800,439,1
1575200100,439,12
1575203700,434,2
1575208800,426,109
1575233400,398,1
1575234000,415,8
1575234300,398,1
1575235200,415,8
1575235800,413,9
1575237300,428,166
1575264600,228,2
1575300900,426,57
1575322800,230,1
1575324600,352,9
1575324900,304,2
1575325500,352,9
1575325800,367,8
1575326100,352,9
1575326400,367,8
1575331800,230,2
1575344100,326,30
1575393600,370,1
1575406200,374,6
1575419400,370,1
1575450300,230,1
1575481500,426,4
1575531900,426,1
1575532200,426,1
1575532800,426,1
1575556200,408,1
1575556800,408,12
1575559200,408,36
1575559500,408,14
1575559800,408,36
1575561600,408,22
1575607200,357,4
1575617100,369,1
1575620700,326,2
1575627300,318,4
1575632700,318,1
1575636300,408,3
1575636900,408,3
1575639300,408,3
1575639600,408,3
1575639900,408,3
1575640500,318,1
1575654600,318,1
1575664500,348,18
1575671400,415,8
1575674400,353,2
1575681900,408,1
1575683700,408,1
1575685800,318,9
1575705900,323,2
1575707700,351,1
1575709500,401,9
1575744300,369,3
1575759000,303,1
1575778500,369,1
1575786000,544,2
1575822000,270,4
1575836400,303,3
1575838200,303,3
1575847200,273,11
1575855000,273,94
1575859200,309,4
1575859500,309,4
1575860100,304,5
1575861900,285,1
1575862200,325,3
1575862500,285,1
1575871200,327,25
1575906600,430,5951
1575934200,565,2
1575946500,334,2
1575996300,364,8
1576005900,317,2
1576010100,630,18
1576010400,673,15
1576010700,630,18
1576016700,467,2
1576022400,383,1
1576033500,424,22
1576073700,685,2
1576083900,344,2
1576089300,370,12
1576099800,363,24
1576101000,356,32
1576101600,363,24
1576101900,356,32
1576102200,355,33
1576102500,356,32
1576102800,335,9
1576103400,355,33
1576103700,335,9
1576104600,310,5
1576104900,335,9
1576105200,310,5
1576147500,305,3
1576158600,305,9
1576163100,305,5
1576164300,331,6
1576166700,383,2
1576168200,305,2
1576185900,340,4
1576191900,305,2
1576195200,305,9
1576195800,305,9
1576196100,305,9
1576209900,305,4
1576251300,345,4
1576252500,345,4
1576255200,305,1
1576272000,230,2
1576331400,233,2
1576333200,233,2
1576335300,233,1
1576344300,233,10
1576355400,325,1
1576356900,325,1
1576359000,359,1
1576359600,359,1
1576360500,359,1
1576360800,305,3
1576393500,233,9
1576413600,342,4
1576444800,359,1
1576448400,371,3
1576461000,342,1
1576490400,363,10
1576532100,234,69
1576533900,366,20
1576534800,262,88
1576535100,366,20
1576537200,230,2
1576539000,230,1
1576541100,243,3
1576541700,250,2
1576542000,243,3
1576542300,250,2
1576556100,382,1
1576575600,345,2
1576578900,280,3
1576579200,382,1
1576579500,230,2
1576582200,230,2
1576582500,230,2
1576582800,230,2
1576600800,382,9
1576608000,230,3
1576610400,230,2
1576613700,292,7
1576614000,375,3
1576614300,292,7
1576623300,287,14
1576623600,287,14
1576624500,287,14
1576624800,293,19
1576626300,297,16
1576627200,297,6
1576627500,297,16
1576628100,297,6
1576631700,230,1
1576637100,382,11
1576639200,378,12
1576639500,378,12
1576639800,378,12
1576640700,345,1
1576641000,378,12
1576641300,345,1
1576641600,378,12
1576641900,345,1
1576650900,382,1
1576661700,345,1
1576662600,345,1
1576665000,257,2
1576665300,257,2
1576665600,257,2
1576665900,170,1
1576666200,257,2
1576666500,170,1
1576670700,230,5
1576677600,345,1
1576684800,356,5
1576687800,382,2
1576688100,356,5
1576688400,382,2
1576692300,312,18
1576712100,425,3
1576712400,425,3
1576713000,425,3
1576719300,257,2
1576732200,378,18
