timestamp,avg,qty
1574973300,2144076,2
1574973600,2146143,1
1574974200,2144076,2
1574976900,2142009,1
1574978400,2141302,1
1574980200,2140158,2
1574982600,2138957,2
1574983500,2138900,1
1574989500,2154117,1
1574994300,2158800,3
1575005100,2158400,1
1575008700,2145444,1
1575021600,2170000,1
1575027300,2169226,2
1575029100,2168453,1
1575032700,2158499,2
1575042000,2145000,1
1575047700,2144624,2
1575049200,2144611,2
1575051000,2144114,4
1575052800,2144294,5
1575055200,2144524,3
1575056700,2157858,3
1575058500,2160144,4
1575060600,2165195,3
1575062400,2160614,2
1575064200,2268114,2
1575064500,2400000,1
1575065100,2268114,2
1575065400,2400000,1
1575065700,2268114,2
1575066000,2400000,1
1575068100,2150000,5
1575070500,2149164,6
1575070800,2150000,5
1575071400,2149164,6
1575071700,2144987,1
1575073500,2142493,2
1575073800,2134999,2
1575074400,2142493,2
1575075300,2138308,3
1575077100,2143124,5
1575079200,2134139,5
1575081000,2100000,1
1575082800,2143000,2
1575084600,2142526,3
1575086700,2141580,1
1575088500,2140580,1
1575093900,2144987,1
1575097500,2129999,3
1575105300,2124998,2
1575109800,2124000,10
1575111300,2121818,11
1575111600,2124000,10
1575112200,2121818,11
1575113700,2100000,1
1575122400,2098107,1
1575125700,2094053,2
1575126300,2090000,1
1575135000,2089000,1
1575137700,2088997,2
1575138000,2089000,1
1575138600,2088997,2
1575139500,2088995,3
1575147900,2089249,3
1575148800,2087622,4
1575149100,2089249,3
1575149400,2087622,4
1575151800,2080701,3
1575153300,2076454,3
1575153600,2078026,4
1575153900,2076454,3
1575155700,2075842,2
1575156000,2073894,3
1575156300,2075842,2
1575156900,2077228,3
1575157200,2075842,2
1575157500,2077228,3
1575159300,2078147,2
1575160800,2078145,2
1575161400,2079470,7
1575161700,2078145,2
1575162000,2079470,7
1575162900,2079999,6
1575164700,2080000,7
1575191400,2100000,1
1575195300,2099999,2
1575199800,2090855,2
1575201300,2079356,2
1575201600,2090855,2
1575202200,2079356,2
1575203700,2077000,1
1575204900,2076000,1
1575205200,2077000,1
1575205800,2076000,1
1575207000,2076141,2
1575207300,2076000,1
1575207600,2076141,2
1575208800,2076282,1
1575209100,2076141,2
1575209700,2076282,1
1575213300,2060000,1
1575216000,2018813,2
1575216600,2060000,1
1575216900,1977627,1
1575217200,2018813,2
1575217800,1977627,1
1575218700,2045875,3
1575219300,1977627,1
1575219600,2045875,3
1575219900,2080000,2
1575222300,2066307,1
1575222900,2080000,2
1575223200,2066307,1
1575225900,2080856,4
1575227100,2081027,5
1575228000,2081141,6
1575228300,2081027,5
1575228600,2081141,6
1575228900,2081712,4
1575229200,2081141,6
1575229800,2081712,4
1575232200,2078999,1
1575234000,2073500,2
1575234300,2078999,1
1575235200,2073500,2
1575235800,2074856,2
1575237600,2081712,1
1575237900,2074856,2
1575238200,2081712,1
1575238500,2074856,2
1575238800,2090356,2
1575239100,2081712,1
1575239400,2090356,2
1575239700,2099000,3
1575240300,2090356,2
1575240600,2099000,3
1575246300,2097000,1
1575250200,2096145,1
1575250500,2094429,3
1575253800,2094291,1
1575255600,2081712,1
1575268200,2080911,1
1575270300,2060000,1
1575270600,2070455,2
1575271200,2060000,1
1575275400,2091000,3
1575275700,2083250,4
1575276000,2091000,3
