timestamp,avg,qty
1582415700,258777555,1
1582433700,296999993,1
1582476300,295999993,1
1582478100,292335749,4
1582479900,291114334,3
1582481700,294999994,1
1582533300,278999997,1
1582562400,274999994,1
1582566000,268999997,2
1582566300,263000000,1
1582569600,266850000,1
1582575000,274000000,1
1582576800,268600000,2
1582577100,274000000,1
1582577700,268600000,2
1582578600,263200000,1
1582578900,268600000,2
1582579200,263200000,1
1582621800,259450000,1
1582708800,254923998,1
1582714800,252500000,1
1582744800,250005000,1
1582835400,264567456,1
1583010600,296999999,1
1583034000,344565645,1
1583081400,339999975,1
1583083200,344899482,2
1583085300,349798990,1
1583308200,490666000,1
1583447700,498998000,1
1583512200,523998000,1
1583761500,399980000,1
1583770800,394899000,1
1583776200,373000000,1
1583785500,389899000,1
1583824800,410000000,1
1583826900,410577500,2
1583828700,411155000,1
1583858100,450112000,1
1583861700,460000000,1
1583876100,449899000,1
1583889000,449000000,1
1583933400,445000000,1
1583951700,439990000,1
1584803100,415000000,1
1584831900,409000000,1
1585020600,298998000,1
1585026600,297999999,1
1585281900,247999999,1
1585287300,249999989,1
1585368300,218998000,1
1585516200,185999000,2
1585768200,166999987,1
1585823100,149999992,1
1585857600,133998000,1
1585946100,125000000,1
1585953300,124999996,1
1585955100,122333332,3
1585956900,121000000,2
1586013600,108998000,1
1586015400,111999000,2
1586017500,115000000,1
1586049900,108998000,1
1586122500,114899000,1
1586144400,139999000,1
1586281200,147500000,1
1586367600,141750000,1
1586373000,139101000,1
1586391300,138000000,1
1586493000,129899000,1
1586510100,129000000,1
1586667900,125000000,1
1586671500,125597500,2
1586673300,126195000,1
1587147600,111000000,1
1587209400,109899982,1
1587216600,111800000,1
1587224100,111899992,1
1587225900,111561156,2
1587294600,106501000,1
1587369300,111111111,1
1587495000,116598000,1
1587616200,118184000,1
1587823200,120248000,1
1587883500,126000000,1
1588098900,130799996,1
1588111500,129999996,1
1588437000,137924827,1
1588526700,143975000,1
1588559400,148998000,1
1588605300,148444000,1
1588614300,146439996,1
1588775700,165000000,1
1588795500,164699000,1
1589311500,180100000,1
1589486100,171399997,1
1589489700,172000000,1
1589544300,169250000,1
1589578500,178362285,1
1589580300,179694199,2
1589582100,180500004,2
1589583900,180278878,2
1589585700,178474233,2
1589587800,178980567,2
1589589600,179581024,2
1589591400,180344057,2
1589593200,180797890,2
1589595000,179453850,2
1589596800,179231617,2
1589598600,178292627,2
1589600400,179382049,2
1589602200,180145200,2
1589604000,179946279,2
1589605800,180361956,2
1589607600,179624938,2
1589609400,177790359,2
1589611200,178059355,2
1589613000,180674955,2
1589614800,181059923,2
1589616600,180475212,2
1589618400,181138374,2
1589620200,179285569,2
1589622000,179627685,2
1589623800,171591400,2
1589625600,162179251,2
1589627400,162111904,2
1589629200,159978403,2
1589631000,159909153,2
1589632800,161657014,2
1589634600,160772004,2
1589636400,159301830,2
1589638200,159118240,1
1589640000,161601350,1
1589641800,160073954,2
1589643600,159351667,2
1589645400,159623933,2
1589647200,161237927,2
1589649000,171383971,2
1589650800,177004703,3
1589652600,176226106,3
1589654400,179427568,2
1589656200,182076633,2
1589658000,181824270,2
1589660100,179222931,2
1589661900,178495590,2
1589663700,180726964,2
1589665500,181350368,2
1589667300,179386369,2
1589669100,179576197,2
1589670900,181027744,2
1589672700,179589299,2
1589674500,179544208,2
1589676300,179456068,2
1589678100,180429490,2
1589679900,181214609,2
1589681700,179991875,1
1589877600,175395588,1
1589879400,176163055,2
1589881500,177707973,2
1589883300,176162907,2
1589885100,174665243,2
1589886900,175057227,2
1589888700,177254424,3
1589890500,177391189,3
1589892300,175034654,1
1589894100,173795063,1
1589895900,174120609,2
1589897700,174537267,2
1589899500,174628379,1
1589922900,181859300,1
1589924700,179952667,2
1589926500,179338739,2
1589928300,179822425,2
1589930100,179305227,2
1589931900,179597049,1
1590084600,196999999,1
1590200700,192033998,3
1590246000,192990000,1
1590258600,191601000,1
1590260400,191537666,3
1590262200,191855747,4
1590264000,192205495,2
1590275100,192499991,1
1590285900,191999998,1
1590374400,189743747,2
1590417900,189000000,1
1590464700,187500000,1
1590576900,182999997,1
1590582300,181536500,2
1590588000,182200000,1
1590598800,182000000,1
1590713700,180400000,1
1590874500,170203204,4
1590939600,158000000,1
1591024800,151809571,3
1591041300,149899000,1
1591110300,148120502,1
1591114200,151400000,1
1591119600,150466000,1
1591126800,149700000,1
1591130400,148650000,1
1591187100,144889990,1
1591364100,139949996,1
1591391400,140824827,1
1591491300,148419000,1
1591684800,149346287,1
1591794300,151002000,1
1591968600,173000000,1
1591985100,181000003,1
1592050500,168647777,1
1592052300,167498888,2
1592054100,166350000,2
1592055900,166350001,1
1592057700,165106834,3
1592076000,160048321,3
1592085000,157888999,1
1592086800,158286499,2
1592088600,158684000,1
1592136000,158100009,1
1592148600,160511000,1
1592159700,160134691,1
1592170500,160817126,1
1592181600,159938834,1
1592192400,160880040,1
1592203500,158948721,1
1592214300,162849016,1
1592225700,160742158,1
1592236200,161300697,1
1592247000,159983401,1
1592723100,184989000,1
1593511200,145000000,1
1593647100,157706576,1
1593694500,169100000,1
1593745200,161999998,1
1593754200,163749988,1
1593818400,162999995,1
1594128300,162400000,1
1594191900,161980000,1
1594615800,159395000,1
1594788000,168099000,1
1594983300,177776287,1
1595114400,170777000,1
1595295600,169399992,1
1595506800,166855000,1
1595569500,165999999,1
1595674500,162824827,1
1595681700,160989000,1
1595803800,153192000,2
1595827500,150490210,2
1595891400,152000000,1
1596054300,144243827,1
1596068700,143470000,1
1596396000,147500000,1
1596640200,147419827,1
1596676200,147324827,1
1597057500,144131512,1
1597199100,147655000,1
1597434300,143776999,1
1597763100,129791000,1
1597955100,115000000,1
1597986600,112500000,1
1598013000,112000000,1
1598045400,110426287,1
1598082600,108000000,1
1598191800,104001001,1
1598512800,112968944,1
1598542500,114639995,1
1598556300,112920635,2
1598558100,112984794,3
1598559900,113113113,1
1598561700,112755000,1
1598580600,113997997,1
1598587800,114575000,2
1598725500,114500000,1
1598847600,113400000,1
1599121200,113494950,1
1599126600,113820000,1
1599150300,113000000,1
1599196500,112999999,1
1599268200,112786442,1
1599273900,112455942,1
1599366000,108299988,1
1599385800,107747969,1
1599423900,104824287,1
1599531000,105500000,1
1599624900,104980000,1
1599672000,114505505,1
1599673800,114052752,2
1599675600,113600000,1
1599708000,113250000,1
1599753300,111292003,3
1599755100,111556113,4
1599756900,118674222,2
1599758700,131200000,2
1599760500,142458517,3
1599762300,144987776,2
1599768300,150899000,1
1599771000,151712140,4
1599772200,152418569,8
1599773700,152260951,9
1599775500,149275005,4
1599777300,147792003,3
1599779100,144338000,2
1599780900,142400000,1
1599786300,136943184,5
1599811500,140000000,1
1599833700,182500000,1
1599852300,187500000,1
1599857700,201000000,1
1599935400,189000000,1
1599945000,169488000,1
1599956400,171001000,2
1600013400,185000000,1
1600020000,193000000,1
1600106400,199500000,1
1600110000,208500000,1
1600121400,190222222,1
1600130400,194750000,1
1600141200,190000000,1
1600144800,200500000,1
1600184700,202399000,1
1600271700,179999000,1
1600282500,179900000,1
1600311600,179850000,1
1600324200,182000000,1
1600355100,197200546,1
1600364100,178999998,1
1600576200,184788000,1
1600606800,185995000,1
1600793400,185250000,1
1600795200,184975944,2
1600797000,184701888,1
1601066400,177319248,1
1601095200,176000000,1
1601097000,175875000,2
1601099100,175750000,1
1601269500,167500000,1
1601406000,166888784,1
1601545500,161499995,1
1601597700,154800000,1
1601841000,141000000,1
1601892000,147999997,1
1601921400,148426827,1
1601979900,149426827,1
1602010500,158018553,1
1602130500,151875555,1
1602192600,149299999,1
1602258600,144395000,1
1602262200,143100002,1
1602268200,143000002,1
1602409800,152000000,1
1602432300,152061000,1
1602439500,154899000,1
1602532200,159894999,1
1602621000,165799994,2
1602858300,153015000,1
1602863700,153365000,1
1602873000,152165000,1
1602885600,152124997,2
1602887400,152033331,3
1602889200,151850000,1
1602891000,150375000,1
1602921900,151989998,1
1602956100,151755000,1
1602961500,151755015,1
1603053900,154524000,1
1603075800,154355555,1
1603169700,162444888,1
1603204800,162055000,1
1603219200,161155001,1
1603236300,160474420,1
1603268700,157449995,1
1603381200,150588767,1
1603399200,150670000,1
1603451400,152799996,1
1603465800,153974420,1
1603498800,156982000,1
1603655400,152999995,1
1603990500,137859998,1
1604028900,140824827,1
1604250600,144400500,1
1604335800,141998777,1
1604352300,144200000,1
1604433900,142050000,1
1604610300,139752560,1
1604679900,136080000,1
1604771400,136560000,2
1604826300,126555001,1
1604831700,131700500,1
1604835300,131001001,1
1605031200,139900000,1
1605094500,153387803,4
1605096300,153675285,6
1605098100,154250250,2
1605102000,154101000,2
1605235800,127899000,1
1605267300,121889743,1
1605288900,118700001,2
1605324000,115489000,1
1605370500,113500000,1
1605390600,111111115,1
1605466800,112200000,1
1605479400,115445000,1
1605483000,115505000,1
1605588000,122223000,2
1605635100,120499993,1
1605788400,112669619,1
1605818700,107999991,1
1605823800,107000000,1
1606061100,99100000,1
1606191900,101872000,1
1606193700,102023123,1
1606430400,106499995,1
1606440600,106000000,1
1606442400,105850000,2
1606444800,105700000,1
1606445400,105850000,2
1606445700,105700000,1
1606499700,105822499,2
1606500000,105944999,1
1606500300,105822499,2
1606502400,105700000,1
1606534800,98445000,1
1606575300,98744999,1
1606584900,98705500,1
1606739100,102999000,1
1606740900,102712913,2
1606742700,102426827,1
1606754400,104674420,1
1606759800,103974420,1
1606781100,100120000,1
1606808700,100924827,1
1606849800,102800000,2
1606889400,102444999,1
1606930200,103244999,1
1606950600,103683194,8
1607020800,104576000,1
1607031600,106000000,1
1607033400,105587500,2
1607033700,106000000,1
1607034000,105587500,2
1607034300,106000000,1
1607034600,105175000,1
1607037300,105720000,1
1607066700,107175000,1
1607109000,107926500,2
1607129700,107299999,1
1607162100,107998980,1
1607200200,118705000,1
1607207400,117099000,1
1607247300,115000000,1
1607273100,112193454,1
1607373300,108950000,1
1607406300,107900500,1
1607490900,108180000,1
1607527200,110000000,1
1607538300,112419827,1
1607603100,113820000,1
1607717700,113249995,1
1607726700,113400000,1
1607804700,114474444,1
1607808300,114442000,1
1607880900,113969420,1
1607985900,110500000,1
1608027600,108308000,1
1608042300,109243827,1
1608045900,108058000,1
1608120300,103333000,1
1608143700,102888000,1
1608145500,102255000,2
1608147300,101622000,1
1608187200,107499998,1
1608198300,107200000,1
1608291600,110820000,1
1608311400,109000000,1
1608411600,105055000,1
1608456900,105655000,1
1608557700,107407000,1
1608622800,106749999,1
1608626400,105725000,1
1608628200,105745000,2
1608630000,106182499,2
1608631800,106599999,1
1608640800,106411436,1
1608930900,107485000,1
1608945300,107450000,1
1609026000,107293000,1
1609078500,106999998,1
1609209300,105989000,1
1609244100,105925000,1
1609391100,108426827,1
1609414500,107888000,1
1609469100,105994995,1
1609579200,105899998,1
1609677300,105051001,1
1609684500,104501510,1
1609756800,102050000,1
1609764300,104268998,8
1609778700,104549995,1
1609784100,104372888,1
1609796700,104468085,7
1609802400,104699999,3
1609833000,104180705,4
1609834800,104240351,8
1609836600,104299998,4
1609872300,104000000,5
1609910400,103822000,1
1609938300,102950391,1
1609941900,103350000,1
1609958700,102877875,8
1609977000,102600000,2
1610053200,96696696,1
1610066100,96871495,3
1610075400,99243827,1
1610079300,99621913,2
1610079600,99550000,2
1610079900,99621913,2
1610080200,99550000,2
1610082000,99100000,1
1610082300,99550000,2
1610082600,99100000,1
1610145900,99465000,1
1610158500,98189888,1
1610200200,99891883,1
1610202000,98278941,2
1610203800,96666000,1
1610208300,98086835,2
1610208900,98274556,3
1610211000,98199000,2
1610227200,97900000,1
1610277300,95605000,1
1610279100,95615000,2
1610280900,95625000,1
1610300400,93303000,1
1610315400,94150000,1
1610381400,92111000,1
1610388300,93000000,1
1610457900,92322000,1
1610483700,93000000,1
1610548200,92560000,1
1610709300,90942827,1
1610733000,89729000,1
1610788500,85670000,2
1610903100,84500000,1
1610937900,105855000,1
1610945400,83100000,1
1610977800,83500000,1
1610992200,87474444,1
1611077400,86604734,7
1611078900,86612775,8
1611080400,86669069,2
1611119100,86448999,1
1611124500,86499000,1
1611208500,85977000,1
1611277500,81117625,1
1611288300,79050000,1
1611290100,79075000,2
1611291900,79100000,1
1611299100,78499996,2
1611348000,78050000,1
1611385500,77990000,1
1611394800,77724827,1
1611415800,77814827,1
1611491400,76956541,1
1611549900,75000000,1
1611620400,73800000,1
1611972000,85998000,1
1612005900,89944000,1
1612119000,83050000,1
1612139100,84650000,1
1612149900,84345000,1
1612177200,82050000,1
1612433700,74244000,1
1612439400,74284000,1
1612453800,74344000,1
1612545600,73699996,1
1612550100,72606996,2
1612564500,72749999,1
1612618500,71724827,1
1612626000,71050000,1
1612801200,71713000,1
1612806900,72866754,1
1612912200,84500000,1
1612972500,81500001,2
1612974300,81500002,3
1612975500,81500003,2
1612996200,82000000,2
1613004000,82550000,1
1613039700,83000000,1
1613070000,80680000,1
1613082300,82100000,1
1613097300,83700000,1
1613104800,83540000,1
1613134200,83999999,1
1613151600,83400000,1
1613207700,82102000,1
