timestamp,avg,qty
1575218700,160001,1
1575250500,169000,1
1575453600,160713,1
1575456600,160713,1
1575456900,160713,1
1575457200,160713,1
1575609300,170000,1
1575620700,170000,1
1575621300,170000,1
1575621600,170000,1
1575622500,170000,1
1575623100,170000,1
1575623400,170000,1
1575658500,170000,1
1575670800,190000,1
1575729300,176592,1
1575729900,176592,1
1575823800,186324,25
1576030800,178001,2
1576446600,185000,1
1576719300,205787,2
1576864200,217619,1
1576958700,217893,1
1576979100,217891,1
1577063100,235207,1
1577079600,208000,1
1577229600,218428,1
1577268000,214000,1
1577464200,222136,1
1577517300,225000,1
1577689200,231000,1
1577712900,231010,1
1578095400,226000,1
1578095700,226000,1
1578096000,226000,1
1578096600,226000,1
1578096900,226000,1
1578097200,226000,1
1578099300,227500,1
1578102000,227500,1
1578276000,225900,1
1578284700,274971,2
1578285900,274971,2
1578286200,274971,2
1578286500,274971,2
1578287700,275000,1
1578373200,238888,1
1578453300,238888,1
1578499500,239000,1
1578544800,268001,1
1578689400,273321,1
1578763800,273333,2
1578769500,273333,2
1578793200,244000,1
1578830700,271321,1
1578882600,264000,1
1578884700,264000,1
1578969300,253000,1
1578971100,253000,1
1578972900,253000,2
1579050900,160000,1
1579121700,190222,1
1579142100,282442,1
1579143900,280000,1
1579145700,280000,1
1579283700,248350,2
1579294800,241000,1
1579296600,241000,1
1579391100,245711,1
1579415100,245005,1
1579608900,239000,1
1579754700,226852,1
1579756800,232821,2
1579758600,238791,1
1579821300,200000,1
1580003100,200000,1
1580162700,15000,1
1580164500,15000,1
1580428500,198758,1
1580453700,125270,1
1580937900,167639,2
1581335100,158002,1
1581810600,100000,1
1581812400,100000,1
1581827100,154990,1
1581921900,151486,1
1582176600,132000,3
1582452300,141538,1
1582454100,141538,1
1582658100,100000,1
1582659600,100000,1
1582659900,100000,1
1582660200,100000,1
1582818300,102000,2
1582820700,102000,2
1582821900,124997,1
1582855200,119000,7
1582869900,109000,1
1582932600,109650,1
1582995900,110505,10
1583046900,126536,1
1583085300,125000,1
1583087100,121000,4
1583088900,121000,4
1583090700,125000,1
1583343600,100001,1
1583557500,106000,3
1583670300,88383,2
1583717400,71000,1
1583861700,74300,1
1584054300,78100,2
1584427500,115000,2
1585118100,260469,1
1585121700,354997,1
1585383300,305500,1
1585672800,268451,1
1585777200,372700,1
1585843200,899000,1
1585911000,385000,1
1586030100,155944,2
1586033700,170003,1
1586035500,170003,1
1586064300,172313,2
1586070000,171000,1
1586175300,123777,1
1586393100,129188,1
1586394900,130594,2
1586412900,94000,1
1586414700,94000,1
1586416500,100000,1
1586620500,129656,1
1586709900,112535,1
1586711700,112535,1
1586722500,139000,1
1586856000,137456,1
1586868900,139000,1
1586910300,111000,1
1586912100,111000,2
1586913900,113000,2
1586915700,115000,1
1586917500,124000,1
1587029400,124969,1
1587045900,128000,2
1587205800,138469,1
1587329100,128451,1
1587385800,130000,1
1587903900,149268,1
1587993300,158010,1
1588663800,152232,1
1588707900,153333,1
1588747800,159590,1
1588840800,169999,2
1588964400,160000,1
1588982700,145001,1
1589340600,178900,1
1589420700,180052,1
1589533200,175288,1
1589763300,154918,1
1590318300,116890,1
1590525900,82656,1
1590927000,77000,1
1591104900,77600,1
1591311000,84773,1
1591746300,73008,1
1591799700,71766,2
1591914300,66000,1
1593031200,77000,1
1594124700,73971,1
1594391400,73001,1
1595172300,75000,1
1595384400,86001,1
1595765100,110470,1
1596040500,72700,1
1596047700,72700,1
1596120300,86839,1
1596286800,76050,1
1596572700,83000,1
1596862500,85000,1
1596906300,85100,1
1596924600,86000,1
1598760000,88000,1
1599038100,88555,1
1599286500,97500,1
1599510900,90004,1
1599527400,98507,1
1600409100,102011,1
1600689900,99394,1
1601466000,102260,1
1603351800,92334,1
1603843200,69006,1
1605228600,45005,1
1605263700,68200,1
1605374100,68201,1
1605431100,68200,1
1605676800,70477,1
1605678600,70488,2
1605678900,70488,2
1605679200,70488,2
1605679500,70488,2
1605679800,70488,2
1605680400,70500,1
1605682800,70500,1
1605737100,96000,2
1606504500,79122,1
1606782900,96621,1
1606916700,101000,1
1607964300,82250,1
1608178200,82255,1
1609400100,89704,1
1609579200,108218,1
1610959500,90925,1
1611179400,74000,1
1611939000,66729,1
1611939600,66729,1
1613082300,70000,1
1613104800,73108,1
